base44_id,altura,calculated_price,catalog_active,comprimento,cost_price,created_by,created_by_id,created_date,date,deposit_name,description,discount_percentage,image_urls,is_featured,is_sample,largura,last_dynamic_update,linked_auctions,lot,market_value,notes,peso,price_auction_start,price_buy_now,price_catalog,pricing_formula_id,profit,purchase_order,qty_bom,qty_oficina,qty_perfeito,qty_ruim,quantity,quantity_sold,selling_price_retail,selling_price_wholesale,sold_amount,status,updated_date
69f4d0f13fc28dbf196649e5,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 10 Luminária Spot 10w Rd Qd Frio 6500k Quente 3000k,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),403.62,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,61.0,0.0,61.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f0,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 10 Lâmpada 5w G9 Led Halopin Branco Quente Arandela,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),50.13,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649e9,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Toys Infantil Bee Toys Bravezinha Boneca,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),76.66499999999999,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,61.33,,,ESTOQUE,2026-05-01T21:24:15.751000
69f4d0f13fc28dbf196649fb,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Arma Bolinha De Gel Arminha Ak47 Metralhadora Automática,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),46.5,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649e8,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Jogo De Copo De Vidro 12 Unidades 350ml Para Suco Água Refri Branco,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),56.59,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f6,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit Mini Band 3 Cores Everlast Amarelo/cinza Escuro/preto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),47.43,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649e7,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Pulseira Masculina De Couro Medalha São Bento Kit C/04 Marrom-escuro,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),56.86,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f2,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit Conjunto Infantil Futebol Camisa Short + Com Meião Preto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),149.49,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,13.0,0.0,13.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f5,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,2 Jogos Cinta Catraca Amarracao Moto Jet Sky 800 Kg X 3 Mt,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),47.5,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f9,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Suporte Tv Tri-articulado Braço Longo Reforçado Regulável E Inclinável Lcd Led Plasmas 14 A 55 Polegadas Até 25kg Cor Preto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),46.56,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649ed,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Irrigador Oral Limpador Dental Bucal Cor Rosa Rosa,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),52.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649fa,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Boleira Porta Bolo Bambu Com Tampa Cúpula Em Acrílico 28cm,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),46.55,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649e3,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 6 Pares Meias Puma Cano Médio Alto Atoalhada Original,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),64.495,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,51.6,,,ESTOQUE,2026-05-03T18:06:03.776000
69f4d0f13fc28dbf196649e6,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Cortina Oxford Tecido Premium Grosso 300x250 Sala Quarto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),56.98,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649ea,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,"Kit 10 Luminária Solar Balizador Espeto 1,2v 3000k 6500k Rgb",,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),222.96,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,14.0,0.0,14.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649eb,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,"Ring Light 10 Polegadas Com Tripé 2,10m Profissional Video Maker Suporte Celular E Led 3 Cores Iluminação Maquiagem E Gravações Luxside 127/220v Preto Branco-frio, Branco-quente, Branco-neutro",,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),53.34,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f3,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Duto Filtro Ar Ressonador Celta Prisma 2007 2012 1.0 1.4,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),49.62,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649e4,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 6 Pares Meias Puma Cano Médio Alto Atoalhada Original,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),64.495,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,51.6,,,ESTOQUE,2026-05-03T18:06:04.337000
69f4d0f13fc28dbf196649f8,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Chaveiro Para Airtag Protetora Reforçado Impermeável Capa,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),46.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649ef,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Caneca Cubo Homem Aranha Marvel Vingadores Zona Criativa Cor Vermelho,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),51.31,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f4,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Mesa Dobrável Portátil P/ Notebook Home Office Cama Refeição Cor Preto Vapt Vupt,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),47.99,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649ec,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 4 Saco Organizador Edredom Dobravel Grande Roupas Lençol 4 Unidades Cinza,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),52.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649ee,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Kit 10 Lâmpada Led G9 Halopin 7w 110v 220v 6500k 3000k,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),366.66,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,103.0,0.0,103.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f1,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Cartão Memória Kodak 64gb Micro Sd V30 C10 U3,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),49.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f13fc28dbf196649f7,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:33.077000,2026-05-01,Bangu,Guardanapo Scott Grand Hotel 50 Folhas Duplas 23x21 Kit 9,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),47.0,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:33.077000
69f4d0f01efb99424b792a76,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Lampada Led Super Bulbo 200w Para Galpão Cor Da Luz Branco-frio 110v/220v (bivolt),,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),102.44999999999999,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,143.19,,0.0,0.0,155.0,0.0,138.0,17.0,81.96,,465.0,ESTOQUE,2026-05-16T14:16:59.976000
69f4d0f01efb99424b792a6c,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Chocalho Infantil Atentu Kids Musical Mordedor Bebê Brinquedo Interativo Com Som Sapinho Verde,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),64.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a7e,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Varal De Chão Ninos Com Abas - Compacto - Prático Cor Preto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),59.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a6b,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit 10 Óculos Vintage Retrô Escuro Festa Balada Casamento,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),56.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,45.52,,,ESTOQUE,2026-05-03T22:52:40.043000
69f4d0f01efb99424b792a72,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit Trilho 1m + 4 Spots 10w Preto/branco 6500k 4000k 3000k Estrutura Preto,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),62.21,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,20.0,0.0,20.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a78,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit 10 Luminária Teto Spot Led 7w Direcionável 3000k 6500k,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),120.0,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,2.0,0.0,2.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a7b,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Placa Pci Express 1x 2 Porta Serial Db9 Rs232 Rs485 Rs422 Marca Redutron,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),59.99,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a6a,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit 8 Barra De Led Compatível Com 40lf5700 Pra Consertar Tv Pci Eletro Parts 6350-lf40,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),65.4,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a6d,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,"Kit 10 Luminária Solar Balizador Espeto 1,2v 6500k 3000k Rgb",,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),128.84,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,8.0,0.0,8.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a6f,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Ibbl Filtro Refil Vela Balance Equilibrium Ph Due Cor Cinza Escuro,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),64.0,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a73,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Granfei Kit Trilho 1m +4spot 10w Branco 6500k/4000k/3000k,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),62.21,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,14.0,0.0,14.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a77,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Conjunto De 6 Taças De Vidro Cristal 460ml Para Vinho Água Luxo Moderna Pasabahce Transparente,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),60.5,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,11.07,,0.0,1.0,0.0,0.0,0.0,1.0,,,30.0,VENDIDO PIX,2026-05-16T14:01:27.128000
69f4d0f01efb99424b792a7f,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Fonte Carregador Notebook Lenovo Ideapad 330 81fe0002br Preta,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),59.77,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a69,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit Acessórios Para Banheiro Lavabo Preto 6 Peças,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),65.75,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a70,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Porta Tempero Giratório Inox Futuro Casa 16 Potes Aço 4 Níveis Prateado,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),76.5,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,29.07,,1.0,0.0,0.0,0.0,0.0,1.0,61.2,,48.0,VENDIDO PIX,2026-05-13T11:40:26.205000
69f4d0f01efb99424b792a7d,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Jogo De Lençóis Theo Vitex Ponto Palito 400 Fios Jogo De Lençol Casal 400 Fios Queen Cor Azul-marinho Liso,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),55.905,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,11.07,,0.0,0.0,1.0,0.0,0.0,1.0,44.72,,30.0,VENDIDO PIX,2026-05-03T23:53:34.782000
69f4d0f01efb99424b792a71,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Kit 10 Bico Bebedouro Automático Aço Inox Suínos Porcos,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),63.63,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,2.0,0.0,2.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a79,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Meião Futebol Antiderrapante Kit 6 Pares Neymar Endrick,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),59.99,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a7c,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Calça Masculina Slim Fit Esportiva Fitness Com Elastano,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),59.9,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,,,0.0,0.0,3.0,0.0,3.0,0.0,,,,ESTOQUE,2026-05-01T16:12:32.854000
69f4d0f01efb99424b792a67,,,false,,18.93,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-05-01T16:12:32.854000,2026-05-01,Bangu,Jogo 6 Taças Vinho Tinto 450ml Cristal Titanium Gastro  Cristal,,[],false,false,,,[],LOTE 51 - RIO DE JANEIRO - COMPLETO (1),67.99,Gerado automaticamente do lote: LOTE 51 - RIO DE JANEIRO - COMPLETO (1) (Mercado Livre),,,,,,11.07,,0.0,1.0,0.0,0.0,0.0,1.0,,,30.0,VENDIDO PIX,2026-05-16T14:07:23.684000
